実行順,ticker,銘柄,判定段階,作業段階,入力項目,データ区分,取得方法,公式URL候補,反映条件,未取得時の扱い,優先番号
15,8058.T,三菱商事,B 量的補完後に再計算,財務補完,売上成長率・利益成長率,公式決算,決算短信、決算説明資料、通期予想,https://www.mitsubishicorp.com/jp/ja/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,3
16,8306.T,三菱UFJ FG,B 量的補完後に再計算,財務補完,売上成長率・利益成長率,公式決算,決算短信、決算説明資料、通期予想,https://www.mufg.jp/ir/index.html,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,3
17,5802.T,住友電工,B 量的補完後に再計算,株価反応計算,決算後1日/5日/20日反応,株価時系列,Yahoo Finance chart API、日経平均またはTOPIX,https://sumitomoelectric.com/jp/ir,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,4
18,6501.T,日立製作所,B 量的補完後に再計算,株価反応計算,決算後1日/5日/20日反応,株価時系列,Yahoo Finance chart API、日経平均またはTOPIX,https://www.hitachi.co.jp/IR/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,4
19,7011.T,三菱重工,B 量的補完後に再計算,株価反応計算,決算後1日/5日/20日反応,株価時系列,Yahoo Finance chart API、日経平均またはTOPIX,https://www.mhi.com/jp/finance/ir,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,4
20,8001.T,伊藤忠商事,B 量的補完後に再計算,株価反応計算,決算後1日/5日/20日反応,株価時系列,Yahoo Finance chart API、日経平均またはTOPIX,https://www.itochu.co.jp/ja/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,4
21,8031.T,三井物産,B 量的補完後に再計算,株価反応計算,決算後1日/5日/20日反応,株価時系列,Yahoo Finance chart API、日経平均またはTOPIX,https://www.mitsui.com/jp/ja/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,4
22,8058.T,三菱商事,B 量的補完後に再計算,株価反応計算,決算後1日/5日/20日反応,株価時系列,Yahoo Finance chart API、日経平均またはTOPIX,https://www.mitsubishicorp.com/jp/ja/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,4
23,8306.T,三菱UFJ FG,B 量的補完後に再計算,株価反応計算,決算後1日/5日/20日反応,株価時系列,Yahoo Finance chart API、日経平均またはTOPIX,https://www.mufg.jp/ir/index.html,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,4
24,5801.T,古河電工,C 仮説検算後に比較,同業比較,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.furukawa.co.jp/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,5
25,5802.T,住友電工,B 量的補完後に再計算,同業比較,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://sumitomoelectric.com/jp/ir,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,5
26,6501.T,日立製作所,B 量的補完後に再計算,同業比較,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.hitachi.co.jp/IR/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,5
27,7011.T,三菱重工,B 量的補完後に再計算,同業比較,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.mhi.com/jp/finance/ir,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,5
28,8001.T,伊藤忠商事,B 量的補完後に再計算,同業比較,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.itochu.co.jp/ja/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,5
29,8031.T,三井物産,B 量的補完後に再計算,同業比較,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.mitsui.com/jp/ja/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,5
30,8058.T,三菱商事,B 量的補完後に再計算,同業比較,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.mitsubishicorp.com/jp/ja/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,5
31,8306.T,三菱UFJ FG,B 量的補完後に再計算,同業比較,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.mufg.jp/ir/index.html,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,5
32,8316.T,三井住友FG,A 確認後に候補化可能,先行確認,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.smfg.co.jp/investor/ / https://www.smfg.co.jp/investor/financial/latest_statement.html,取得元、対象期、単位、計算式を記録できた場合のみ反映,候補化を保留,5
33,8766.T,東京海上HD,A 確認後に候補化可能,先行確認,同業中央値比較,参考値 + 公式照合,Yahoo等の参考指標で入口確認し、IR/決算短信/有報で照合,https://www.tokiomarinehd.com/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,候補化を保留,5
34,5801.T,古河電工,C 仮説検算後に比較,リスク検算,過熱・最大下落確認,株価時系列 + 指標,5年最大下落率、1年上昇率、出来高、PER,https://www.furukawa.co.jp/ir/,取得元、対象期、単位、計算式を記録できた場合のみ反映,再計算対象から除外または比較枠へ下げる,6
